store_id,store_name,latitude,longitude,sku_id,price,baseline_median,delta,pct_change,zscore_mad,precip_mm_24h,exposed,flagged
1,Mancino Market - Midtown,40.75971,-73.96616,P00229,2.8,2.8,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00320,17.21,17.21,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P01352,3.74,3.74,0.0,0.0,0.0,60.0,True,False
2,Mancino Market - NoHo,40.7266,-73.9917,P01322,9.46,9.46,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00230,5.09,5.09,0.0,0.0,0.0,60.0,True,False
2,Mancino Market - NoHo,40.7266,-73.9917,P01323,5.35,5.35,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P01356,9.52,9.52,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00575,3.79,3.79,0.0,0.0,0.0,60.0,True,False
2,Mancino Market - NoHo,40.7266,-73.9917,P01330,7.22,7.22,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P01343,5.98,5.98,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P01340,3.63,3.63,0.0,0.0,0.0,60.0,True,False
2,Mancino Market - NoHo,40.7266,-73.9917,P01337,4.74,4.74,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00580,8.39,8.39,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00667,5.11,5.11,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00945,4.04,4.04,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00666,2.43,2.43,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00325,6.64,6.64,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00571,2.75,2.75,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00209,7.43,7.43,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00559,3.15,3.15,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00353,6.65,6.65,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00957,6.35,6.35,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00214,7.32,7.32,0.0,0.0,0.0,60.0,True,False
2,Mancino Market - NoHo,40.7266,-73.9917,P01263,7.65,7.65,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P01361,3.16,3.16,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00535,12.41,12.41,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00349,2.8,2.8,0.0,0.0,0.0,60.0,True,False
2,Mancino Market - NoHo,40.7266,-73.9917,P01284,3.68,3.68,0.0,0.0,0.0,60.0,True,False
2,Mancino Market - NoHo,40.7266,-73.9917,P01287,3.85,3.85,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00216,2.76,2.76,0.0,0.0,0.0,60.0,True,False
2,Mancino Market - NoHo,40.7266,-73.9917,P01288,6.5,6.5,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00339,2.07,2.07,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00569,5.48,5.48,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00953,9.68,9.68,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00331,8.7,8.7,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P01358,2.77,2.77,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00329,2.76,2.76,0.0,0.0,0.0,60.0,True,False
2,Mancino Market - NoHo,40.7266,-73.9917,P01239,5.6,5.6,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00136,1.57,1.57,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00648,10.19,10.19,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00135,16.05,16.05,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00276,11.36,11.36,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00692,9.84,9.84,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01451,2.4,2.4,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01450,6.13,6.13,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00281,4.04,4.04,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00289,10.67,10.67,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00290,8.1,8.1,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00274,12.66,12.66,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01440,13.37,13.37,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P01207,4.14,4.14,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01436,8.81,8.81,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00703,14.06,14.06,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00300,3.1,3.1,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00301,3.04,3.04,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00306,3.02,3.02,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00310,3.46,3.46,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00311,2.33,2.33,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00291,12.23,12.23,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00270,6.18,6.18,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00690,3.91,3.91,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00263,3.29,3.29,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00683,10.06,10.06,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01492,4.58,4.58,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00884,5.45,5.45,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P01232,10.12,10.12,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P01229,3.84,3.84,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00684,2.36,2.36,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00238,16.35,16.35,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01487,4.26,4.26,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00243,3.61,3.61,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00687,6.16,6.16,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00247,8.84,8.84,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00248,7.21,7.21,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00317,3.86,3.86,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01473,2.81,2.81,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00880,2.35,2.35,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00319,7.42,7.42,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P01226,3.99,3.99,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00321,13.86,13.86,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00261,2.39,2.39,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00315,2.12,2.12,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00312,3.54,3.54,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01423,3.39,3.39,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01420,10.92,10.92,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01384,9.89,9.89,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00357,3.22,3.22,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01381,11.61,11.61,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00361,2.87,2.87,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00505,2.87,2.87,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00698,2.52,2.52,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01386,3.74,3.74,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P01195,11.05,11.05,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01373,3.9,3.9,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00719,1.82,1.82,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00859,5.15,5.15,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00504,2.72,2.72,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00378,2.96,2.96,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P01190,2.29,2.29,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01364,6.54,6.54,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00720,9.88,9.88,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00371,9.32,9.32,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01387,2.47,2.47,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P01204,2.87,2.87,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01389,4.43,4.43,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00875,7.21,7.21,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01416,4.9,4.9,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00510,3.17,3.17,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00690,3.91,3.91,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00705,12.13,12.13,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00320,17.21,17.21,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00329,2.76,2.76,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00331,8.7,8.7,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P01206,4.19,4.19,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01406,9.91,9.91,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01400,10.83,10.83,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00340,4.66,4.66,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00323,3.29,3.29,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00346,3.11,3.11,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00709,3.68,3.68,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00349,2.8,2.8,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00350,3.52,3.52,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01421,10.15,10.15,0.0,0.0,0.0,60.0,True,False
2,Mancino Market - NoHo,40.7266,-73.9917,P01161,6.51,6.51,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00311,2.33,2.33,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01498,2.11,2.11,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00516,4.62,4.62,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00091,3.42,3.42,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00141,4.55,4.55,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P01272,7.72,7.72,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00143,2.11,2.11,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00145,3.69,3.69,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00083,9.87,9.87,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00149,3.11,3.11,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00283,2.91,2.91,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00082,17.68,17.68,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00658,3.92,3.92,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00899,6.09,6.09,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00080,3.56,3.56,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00153,5.95,5.95,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00155,10.98,10.98,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P01269,2.51,2.51,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00161,6.77,6.77,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00288,4.58,4.58,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00081,9.54,9.54,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00904,3.47,3.47,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00098,3.38,3.38,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00137,8.0,8.0,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00915,2.92,2.92,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00132,7.06,7.06,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00110,5.65,5.65,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00111,9.18,9.18,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00114,3.59,3.59,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00654,2.63,2.63,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00910,2.28,2.28,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00128,7.39,7.39,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P01277,6.2,6.2,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00120,2.56,2.56,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00909,3.66,3.66,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00122,3.12,3.12,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00127,3.98,3.98,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00128,7.39,7.39,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00106,3.27,3.27,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00131,15.23,15.23,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00281,4.04,4.04,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00657,13.47,13.47,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00136,1.57,1.57,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00164,2.44,2.44,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00218,4.51,4.51,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00898,10.24,10.24,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00061,4.91,4.91,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00029,3.12,3.12,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00195,3.49,3.49,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00300,3.1,3.1,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00677,10.88,10.88,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00023,2.51,2.51,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00198,2.41,2.41,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00200,2.17,2.17,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P01237,4.6,4.6,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00189,7.05,7.05,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00020,1.92,1.92,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P01234,3.14,3.14,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00206,2.46,2.46,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00207,2.51,2.51,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00208,4.27,4.27,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00214,7.32,7.32,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01499,1.99,1.99,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00681,5.47,5.47,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P01236,2.74,2.74,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00034,3.5,3.5,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00037,4.86,4.86,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00058,11.06,11.06,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00056,4.46,4.46,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00169,4.46,4.46,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00897,12.2,12.2,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00053,3.77,3.77,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00171,2.89,2.89,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00172,9.27,9.27,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00666,2.43,2.43,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00684,2.36,2.36,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00291,12.23,12.23,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00048,6.5,6.5,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P01263,7.65,7.65,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00180,3.04,3.04,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00687,6.16,6.16,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00293,2.7,2.7,0.0,0.0,0.0,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00043,3.28,3.28,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00669,4.52,4.52,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00514,11.11,11.11,0.0,0.0,0.0,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00299,2.55,2.55,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P01266,7.72,7.72,0.0,0.0,0.0,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00208,4.27,4.27,0.0,0.0,0.0,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00723,3.98,4.02,-0.03999999999999959,-0.00995024875621886,-2.6979630379063533,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00725,7.3,,,,,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00624,2.82,,,,,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00491,2.56,,,,,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P01424,4.34,,,,,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P01355,3.78,,,,,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00921,2.58,,,,,60.0,True,False
2,Mancino Market - NoHo,40.7266,-73.9917,P00215,2.43,,,,,60.0,True,False
2,Mancino Market - NoHo,40.7266,-73.9917,P00033,5.07,,,,,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P01446,2.76,,,,,60.0,True,False
2,Mancino Market - NoHo,40.7266,-73.9917,P00776,4.84,,,,,60.0,True,False
2,Mancino Market - NoHo,40.7266,-73.9917,P00762,2.9,,,,,60.0,True,False
2,Mancino Market - NoHo,40.7266,-73.9917,P00716,5.36,,,,,60.0,True,False
2,Mancino Market - NoHo,40.7266,-73.9917,P00649,14.59,,,,,60.0,True,False
2,Mancino Market - NoHo,40.7266,-73.9917,P00721,13.67,,,,,60.0,True,False
2,Mancino Market - NoHo,40.7266,-73.9917,P01045,2.44,,,,,60.0,True,False
2,Mancino Market - NoHo,40.7266,-73.9917,P00960,9.51,,,,,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00373,2.9,,,,,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00066,3.93,,,,,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01147,2.93,,,,,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01338,2.67,,,,,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00947,2.62,,,,,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P01065,3.05,,,,,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00951,8.34,,,,,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01215,2.68,,,,,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P01308,8.24,,,,,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00908,4.06,,,,,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P01104,8.16,,,,,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00995,3.9,,,,,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00617,3.03,,,,,60.0,True,False
5,Mancino Market - Nolita,40.72139,-73.99545,P00063,2.88,,,,,60.0,True,False
1,Mancino Market - Midtown,40.75971,-73.96616,P00313,2.93,,,,,60.0,True,False
4,Mancino Market - Greenwich Village,40.733037,-73.99976,P00268,2.05,,,,,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P01059,6.37,,,,,60.0,True,False
3,Mancino Market - Chelsea,40.742352,-74.00621,P00852,2.26,,,,,60.0,True,False
